periodo,División 10 ,División 16,División 17,División 19,División 20,División 23,División 24,División 25,División 30
ene.2015,112.932211960637,100.236030620654,102.027677421601,69.6522033011393,78.8444611359462,150.89932726716,83.0371997890558,78.2382196642021,100.838467749609
feb.2015,127.839622713289,97.0009589391773,89.9114790590101,82.5353377414478,70.1188746966867,109.144527228699,82.0596834650509,83.920091795943,99.1691384183836
mar.2015,115.726111914864,96.4723768862884,97.0757390195819,85.398806365257,68.9151011041826,85.329200720234,70.0841559502144,79.9401403371815,98.3126151977443
abri.2015,108.710531812694,97.8682229448824,96.7652432003038,99.2973775642185,84.1557140272043,84.4148378909011,79.1613835220175,75.2252581088232,104.811332449405
may.2015,92.2824636099468,103.127797863194,74.8351393794245,86.726797610301,78.5672019421964,89.6576408053164,97.5336622575846,78.9205522913126,107.169030490125
jun.2015,70.3579157836096,94.5049134145164,92.0625165795797,95.9588247500612,86.007956450134,82.5787259145724,95.846621326807,91.7174590889647,110.524127279523
jul.2015,85.8218986960596,101.119975161202,84.155684216962,111.522880750517,80.1396041190363,102.452563989666,101.032954489294,92.923138330863,115.043069128091
ago.2015,103.391220995378,101.237496766935,101.868538048308,106.051472578216,97.8322688784191,111.455959587909,100.692091930621,111.853378031336,119.365273643991
sept.2015,90.6020203002634,101.066624592281,105.865127594119,103.335980759242,92.3170340945539,127.670384474729,99.361169261194,117.796849140334,123.016410597634
oct.2015,88.7868394073343,89.2444477771171,103.327157899465,99.9526523465475,87.2956585530365,109.395762299204,88.1235632675232,82.4545826909529,129.159827201073
nov.2015,82.9028895053643,80.7326710426752,68.4343088580245,82.103442659157,84.0941975246158,104.022985879618,94.2655493300543,92.0894166199367,135.107879093349
dic.2015,72.4155825021987,101.316685225994,106.154053832431,86.900869193408,105.379282335078,129.733812037768,84.0072044612351,102.575923032556,133.798434975875
ene.2016,94.5919872223978,92.6373190449925,90.0440598131676,70.2821974258914,93.6571961624362,113.00180497695,91.9645502166585,89.860626360288,142.310634196506
feb.2016,92.109139119926,103.144782990168,101.917374746774,91.3593300887647,96.8428036393744,114.730292038583,105.009528967059,87.3305572285658,145.341043594601
mar.2016,92.5709360540521,95.6025664228737,106.012423124749,96.2880863014776,96.5185071522821,108.499428223331,98.7786013623052,94.8117515553527,147.553416205547
ene.2016,78.6789700007942,95.5219845414474,102.711906812624,66.3310904944467,84.7791793302034,88.0164555307608,100.755936737786,97.2138730835162,148.540781080502
feb.2016,94.7024750146327,101.675069972649,93.931271343629,102.034788302788,82.9047877368123,90.0121159020585,92.275513704982,100.881113025813,148.892955872216
mar.2016,93.0295839618146,93.3999099785993,92.1803530094045,102.75241161407,80.1056787485796,97.3601039607947,91.5341893747821,109.836269486365,150.043451454211
abri.2016,97.8986251530052,97.7623479045262,81.1846495482016,104.332110193421,87.483335635795,101.288877514375,112.112143564772,93.8138094155381,147.800224147089
may.2016,88.9542634721524,94.9232463895356,104.492571468023,95.1837950754983,78.4844030712636,110.133961378005,101.173228641833,97.6127857764849,145.070945656696
jun.2016,81.6679016583897,103.147696835444,111.169262968538,96.6532001264257,99.1279738439018,107.008019713286,96.5057943252947,97.5522629877947,140.301151773815
jul.2016,45.6092606363896,90.8768386973158,103.414125414951,102.801051375355,80.3394019410655,92.7879851437266,81.3024595029048,78.4463489641164,136.855292006969
ago.2016,44.8659421887352,92.1925882929166,97.9669640491433,87.4126574273299,77.3958950098783,108.855440030512,106.345928684091,84.0090473960094,133.643501156607
sept.2016,88.4468789486766,103.013530582267,96.5822263554942,76.4107407473322,96.689482880746,126.269520643966,83.7082391103649,99.6138215994451,130.518611546316
oct.2016,110.632719319855,90.6612052981834,94.4957479068008,62.952044078847,93.0062285575792,87.5902986746067,104.985041431638,82.7440937137971,124.602713773374
nov.2016,135.087235215661,104.192333801233,105.925746763264,92.4569563246109,85.2295064682994,85.0338483154193,104.399331794217,96.5479642636316,121.392933572105
dic.2016,107.386939936527,100.627676374614,105.129174292038,103.277937449866,84.3308044719436,77.4777017631185,102.104421893907,100.318119253685,119.770253462751
ene.2017,109.591741525145,101.099231866755,98.8491655132408,102.585163956787,94.6768229615053,99.070845605439,102.721218584482,107.11858057524,118.793438695602
feb.2017,100.757127011968,97.9371151053579,108.703201091532,99.991155856372,92.3774846903119,83.3706707075092,101.153768064161,157.290038101554,117.685013889639
mar.2017,77.5395236855614,93.9835868871209,100.132741537523,101.89767054541,93.6462679420396,95.9474530968381,106.002323996553,93.1784579003686,113.851876672526
ene.2017,65.7225305113507,94.5614783776814,83.549701300549,81.2808505219808,97.0155623210823,108.338261221323,107.681263183256,106.356660500459,111.949567496025
feb.2017,94.0902704521884,90.1963616007672,88.3612416483675,72.6143218371041,90.455578000811,117.008679204417,105.175203846224,104.870567131151,108.844008598223
mar.2017,110.238607866929,92.438495894261,89.6358647669854,91.5892868629356,106.877736550749,108.904415519311,103.735121765347,99.0827797009798,104.304151817289
abri.2017,94.3719755231224,106.389543223519,108.450943479803,109.30429436635,109.22288855209,100.273926613817,101.322595005463,97.5275172305985,103.309842019985
may.2017,102.506736922057,100.790542033658,82.5707230748455,95.1034741800273,95.7169828449102,95.4305088773614,89.8413082935765,101.428798850537,101.324133850399
jun.2017,122.915761235897,106.957993065387,88.3482731495118,112.581857541507,94.3272832808905,105.114515477562,107.628073405231,108.966202757312,99.8255268008355
jul.2017,116.659980187319,97.8122336252516,95.5657542473621,108.150452182986,95.4825154182603,102.567273784627,99.297671442215,82.3031940698125,98.5392469581221
ago.2017,129.970840994943,99.9148347579243,110.768447382668,64.1300113590904,109.241619041341,99.6221893994451,103.939019979476,103.411179517045,98.5401723202607
sept.2017,123.25388736656,104.050558021287,103.62419059581,92.233559411301,104.314234778955,95.7554860302984,88.3013710911424,97.1114650170312,97.7004354685828
oct.2017,83.8984148638338,99.8011029618744,107.313719729264,100.720532979505,99.3171413904683,91.485345027227,94.1654704315607,110.010316110377,98.3405633189441
nov.2017,84.633037608042,104.907759441553,106.455509686378,114.917578266397,98.2436065549854,103.537337971829,100.072899894269,110.684731159553,98.7073139052009
dic.2017,76.9438949202826,87.1665191948091,103.396275338651,102.656339593049,93.5186152255862,93.0869230838143,97.7300569960234,113.740234619936,98.8903137168023
ene.2018,94.220472269536,104.103809804123,94.8112123502027,100.962790634791,104.260914083812,103.194671712243,108.142094582786,101.102454744984,99.9440081579413
feb.2018,80.6785015790313,95.2804249047089,93.3541419448254,92.9562711926827,95.628950966554,94.3602911897884,107.893800745141,77.9662518684979,100.617168532424
mar.2018,89.9464965293762,92.8246789659056,105.340809020677,106.282838292315,100.725247862147,115.571530831988,101.665638133117,95.7476540543152,104.261274950503
ene.2018,101.047519922373,96.2123119590508,107.03178249052,111.256618534669,105.705952524178,118.430915999949,87.7891485970374,75.2652105328333,119.159200898094
feb.2018,119.242227973406,92.8016681634943,96.1100648574304,93.3360912657216,87.6482141198694,83.1429509084561,92.9995179321107,66.3886715484913,124.337708102488
mar.2018,140.904239015665,104.803562070146,78.8141259270614,99.912087059326,103.508044456622,114.374601676783,107.449874982378,84.4348600613754,127.389193539503
abri.2018,131.272341281013,103.310376441627,102.807066592398,98.5601541191086,95.3670385646287,108.855859358377,41.783332948877,78.9317392183293,127.693768719878
may.2018,120.532282690518,103.912295155557,103.439068656217,113.300531175878,98.6474798821569,104.021554380808,92.2336708211047,105.642561313499,129.007166820672
jun.2018,93.0000386296691,107.372904228893,104.494852877013,103.428016166757,96.0545059686883,95.3821733929366,94.205606795064,108.233455505208,130.391870751806
jul.2018,106.982366835801,107.612321694505,106.651916113475,106.595705280428,76.3188913472839,92.8147818935325,97.1921227743518,77.4792233514799,130.550226156509
ago.2018,89.6752582849286,98.4122291528546,106.755546823067,104.238970053083,98.9090970749894,107.152034322001,99.0069680598162,98.5983421509888,131.544308580421
sept.2018,74.9824471207504,89.1360188114468,103.806085289816,106.145575751267,87.2538228866404,88.5275792753686,102.264836534832,113.663714773831,129.675139338666
oct.2018,69.0265498466492,92.596218403788,94.2939679137315,103.13610269955,100.131600874146,104.04241395665,106.614660300386,67.212682779156,127.05275699775
nov.2018,75.6735254966379,97.7374570972187,94.8919921636869,100.68151723711,89.8393706847861,98.7832510025088,110.173500684301,144.945605868835,123.551400887935
dic.2018,81.6344999125012,93.344974807746,94.6851490078902,110.484192138703,99.5329781549368,105.10251453398,100.935683539244,131.445813544216,118.969309944624
ene.2019,92.9541655776215,94.6777490560091,83.985444759679,87.736252753321,96.5186003807796,96.9736238685368,84.0111263474175,144.711580236941,114.917896183844
feb.2019,111.678627670489,85.7820843658051,78.4884426253044,96.5844922192434,91.6934658484404,78.3495656401571,98.0826451931834,150.224052616939,109.319713071164
mar.2019,116.364169561228,96.0988110879238,82.7381943274638,103.494864103631,89.3841031514109,98.1254611151809,107.401822489274,127.28802719303,99.805301933007
ene.2019,125.637848616915,93.9073785130418,95.1469515973721,73.818277835804,90.920113650076,74.5290486034185,86.0099910485023,156.526615280282,82.8751421126699
feb.2019,93.374115108579,86.4856946263893,110.006567034845,62.0686082389123,90.0403346525349,96.6236998382705,94.3286207337267,109.65425648768,81.4971380294306
mar.2019,82.3119304460414,94.0271274491558,103.313043611121,9.23803972538311,81.4685266907647,73.0316858369589,68.2219576912651,72.8248656236875,93.9309639510194
abri.2019,71.8763177819781,88.0280354305082,109.69695015404,4.81108458581566,82.5046840849576,77.0716930713361,74.1673678447675,108.441110796669,94.2112300171937
may.2019,56.6623979412358,100.545021190639,106.695338156191,27.073522818025,91.2078995085379,82.6695639342411,84.9023411727249,121.158377330268,95.8821361727568
jun.2019,52.2469214144655,92.72653695587,94.188058996639,84.1861143024247,96.7688153154578,89.8850822318794,99.03825356057,90.3069516136896,97.9177183707304
jul.2019,73.0109644079091,114.369996531235,108.675561092912,113.33658898983,94.6336803369025,107.328086674717,106.283038770255,101.935973963119,103.20762420034
ago.2019,76.4712220928546,114.54304047918,95.2238630673019,105.151925975795,91.9514706856047,121.699560464597,100.9527303479,75.496100107566,107.564132017859
sept.2019,70.1662964106837,111.311211008451,105.722447703653,111.799055050961,100.766368561881,128.710531131601,121.963261469007,100.033445333779,111.299894511319
oct.2019,111.88661760432,96.2584746611078,97.3791336925717,106.530304475423,98.4927354944704,119.177035317135,98.5449263118977,117.014969834434,114.790448001888
nov.2019,110.841927206781,98.99494451699,94.3679086228216,101.778719038477,89.8187962833729,106.103917259509,88.9463917478766,107.532698749793,120.263462477022
dic.2019,142.200924541664,118.729952374264,100.341668952656,112.547050503669,99.4475841100554,144.325723377753,105.741088298434,114.179625331018,123.628044767053
ene.2020,118.557621075434,108.076495194415,81.1796261526939,87.133063508685,98.413491537448,125.304785598302,112.211448028179,78.0864103613817,126.107874154287
feb.2020,120.633100348146,99.7361984415951,98.3637484039223,95.8590809458586,92.1956440930549,105.396484821194,115.437593512239,96.0566362719326,128.291865194514
mar.2020,104.177324149151,100.241130860321,96.9519572843442,99.2723200649173,92.848828625731,101.229350090411,106.675890965844,80.0516244154426,122.596973904905
ene.2020,69.276281030328,109.972411035662,104.018384781119,84.8354976893191,91.5442365319618,111.218299237303,102.224999767655,97.9661558330924,125.975010476785
feb.2020,54.5810233176465,108.903752150119,84.7777299992567,110.316868731407,95.0421189800234,106.044216780574,99.4723465419626,103.657946858617,125.338019269106
mar.2020,52.7810796060833,100.121114395052,101.664108789964,92.0028318629878,99.5985008552828,106.905678077095,96.6986836911912,80.3867848388017,123.386056998216
abri.2020,59.3394794436704,100.611433324973,109.127818544067,105.134830626887,99.0435036782608,137.799182466677,104.925841012751,89.853428061151,121.849262364522
may.2020,66.5919371573084,110.13983119561,104.633091991358,102.281266747155,88.5851824309827,149.283854866587,105.12083973694,76.4905293130092,119.105213601828
jun.2020,79.4700472929092,99.5919289650158,93.7905601213993,102.539454015441,106.268794945349,134.017603257419,104.061862747489,121.503716565852,112.647424587439
jul.2020,90.685817750619,97.5178095912274,80.5553729994338,107.955583025505,98.7752615587557,122.453670503671,71.2599960391089,66.8773580945951,103.953285421735
ago.2020,84.6096286000983,92.0277011356642,85.6969753098444,98.9323425316091,95.8271250403903,100.618550959753,82.8990697998583,49.3694039450607,100.963390767928
sept.2020,117.296880802314,107.819137607549,95.2134233626655,107.501540099322,103.855655658296,133.453230036668,106.483116632369,66.7989245975311,98.5488738596187
oct.2020,92.5382497803926,98.6710960696936,96.8226589615182,81.0195258683546,94.6427373912455,96.4961589152689,103.611279950227,94.9122496421201,95.4181779707364
nov.2020,105.445226918717,100.876091563577,85.9873237754118,25.9709253703672,92.2337741776529,105.277263412695,71.5661365865096,76.7857022192273,94.2131479130095
dic.2020,95.2576244941695,93.3645609434641,90.8867219963255,8.57227610194472,86.8907283456596,84.267541028133,92.1399908667706,69.809399844746,94.6336499058665
ene.2021,72.3986710601412,105.283023261677,97.3934873888674,18.9328730862828,87.10200953774,81.3212189111657,80.7765282406925,67.1776274336524,94.293067140022
feb.2021,73.3123022371728,109.865005792315,93.4211110595504,64.5458668791485,92.8008868500646,99.9352581927182,80.5175870194246,69.728786542665,97.3007223672544
mar.2021,56.1351206799077,92.169501233729,72.6359319586739,85.8892138067602,85.9440405653248,110.343157032026,55.1782063876262,81.6223533975801,102.11329692396
ene.2021,70.5143176454253,93.3399017868623,94.8978290209056,115.809543385402,90.1486020344477,110.719514218755,84.8630918850714,34.5802552128462,103.950396062498
feb.2021,66.3990311500887,98.8381041241385,67.9513450380686,98.4067191661509,75.6988629292262,126.256625121549,83.8120908441601,50.9865910156497,108.820602517967
mar.2021,75.9841470879497,83.7100436351887,87.2369205237009,107.667387153968,92.1728183419863,110.247947291603,71.538847002129,69.9116277042475,109.310953945398
abri.2021,84.6838298503171,64.6940312439186,96.2868218877647,100.347692473786,86.4582184355026,102.377013602447,71.1416723682241,76.2060529720767,115.160944728237
may.2021,92.8517750487344,67.4479578758122,84.4070525811006,87.2834580149347,74.5364998705976,77.6259167208168,83.2622191418616,75.9573855705013,121.20676922831
jun.2021,128.346079512536,83.7590800129689,107.472750614677,76.1717537708814,96.7501759841024,109.988035092279,86.1641460861514,50.5111477096536,127.013055567276
jul.2021,118.555251459414,81.0586699974713,110.639286685622,122.545022647721,92.3368006487702,91.6918700886559,84.7264331476446,61.8264558491502,130.441895530069
ago.2021,117.721556944289,95.8109312603032,112.867609789459,103.176202290293,91.1323843544153,77.4126478106644,102.172033397434,55.8717862526324,136.458810226063
sept.2021,112.885642870296,88.4148920457576,120.125335831619,97.3662184286849,93.0410982660707,77.0079509504948,87.9302291459468,75.0979379900504,138.637486559486
oct.2021,67.4867355928092,93.7172251395613,136.481768539175,118.51065705555,97.2873358204424,67.4575476852389,97.5529614980945,74.0005687957402,138.731319147166
nov.2021,78.3868401291481,93.7076137256054,144.236807077221,103.063811354193,100.43513735298,67.6153415191277,90.2048608429136,53.3299347211366,138.125962201528
dic.2021,79.951570197564,81.4297821835539,128.542899479872,112.247487803398,90.7516452989481,54.4391249726983,83.0733401866754,98.9908716277009,137.877830290943
ene.2022,70.9207542920165,93.5314814000323,127.38271182194,111.62703865128,95.5422406275693,79.7316120499631,80.81105178982,87.0832773509325,139.483021054015
feb.2022,80.9980205732089,93.7749079640439,113.474454907791,106.415460524574,91.5201016457486,77.174503910245,103.932914074024,73.4326505339735,134.498537459923
mar.2022,79.9915606101775,83.2361028733703,146.252100756565,62.4490112026881,97.5768179802517,78.2192913523794,75.9726797349111,77.7079961117442,128.418069051127
ene.2022,120.877342142878,76.6386086346878,137.227841992185,105.87118070357,96.6091335560504,80.5934819610962,76.307033624733,63.2163742236166,121.539358219133
feb.2022,116.90086714445,86.2660043253575,143.970692173515,92.0654468931726,91.4621613321528,75.2335847472915,69.0825852526526,71.807559721001,116.972224065772
mar.2022,125.450017536789,86.1400527662538,126.943383613893,115.139484191225,103.798014948051,72.9769511940452,74.7888668290878,49.1014417666836,112.849063411683
abri.2022,128.872233132422,87.0068880301582,134.080414754403,102.785378424142,98.0634792773921,67.423143137684,65.9832616786591,96.5085571061865,108.884155708155
may.2022,113.667393341264,89.0958313055955,101.730695253453,84.7716921404793,88.6213984311844,71.4692806973915,78.7170986664553,81.7706407856194,105.914902934741
jun.2022,76.9055397470102,71.6255805998575,111.238329273161,106.219161214142,84.8672503252486,44.2280257872353,59.6323990540799,68.5525214205854,102.697330949302
jul.2022,92.1468505779803,85.6315872028935,152.634527886928,109.221961595412,83.4832166118638,59.0306700388332,30.4487018684404,55.4729022976769,106.210222485742
ago.2022,79.7618788431456,87.4074922983404,155.956574440052,117.577997049198,77.9864093750878,66.2181968702969,70.4747625671055,70.8812248434243,104.744087299958
sept.2022,78.4748788686396,76.0639551305936,144.032063105155,116.487359771895,77.593789547797,55.464060893705,57.7570038527404,69.5680220225916,96.9224909989099
